baseline,batch_size,graph,algorithm,measurement_idx,insert_time,algorithm_time
run_ppcsr,10000,com-orkut.ungraph,PageRank,0,3.148526,0.576735
run_ppcsr,10000,com-orkut.ungraph,PageRank,1,0.000247,0.565986
run_ppcsr,10000,com-orkut.ungraph,PageRank,2,0.000613,0.564151
run_ppcsr,10000,com-orkut.ungraph,PageRank,3,0.000266,0.56435
run_ppcsr,10000,com-orkut.ungraph,PageRank,4,0.000554,0.560962
run_ppcsr,10000,com-orkut.ungraph,PageRank,5,0.000589,0.55905
run_ppcsr,10000,com-orkut.ungraph,PageRank,6,0.000862,0.581177
run_ppcsr,10000,com-orkut.ungraph,PageRank,7,0.000828,0.57277
run_ppcsr,10000,com-orkut.ungraph,PageRank,8,0.001288,0.578019
run_ppcsr,10000,com-orkut.ungraph,PageRank,9,0.001391,0.516985
run_ppcsr,10000,com-orkut.ungraph,wBFS_unweighted,0,3.119655,3.611115
run_ppcsr,10000,com-orkut.ungraph,wBFS_unweighted,1,0.000349,3.575347
run_ppcsr,10000,com-orkut.ungraph,wBFS_unweighted,2,0.000443,3.853471
run_ppcsr,10000,com-orkut.ungraph,wBFS_unweighted,3,0.000651,6.67302
run_ppcsr,10000,com-orkut.ungraph,wBFS_unweighted,4,0.000662,3.893247
run_ppcsr,10000,com-orkut.ungraph,wBFS_unweighted,5,0.000794,3.51005
run_ppcsr,10000,com-orkut.ungraph,wBFS_unweighted,6,0.000456,3.503523
run_ppcsr,10000,com-orkut.ungraph,wBFS_unweighted,7,0.000435,3.582181
run_ppcsr,10000,com-orkut.ungraph,wBFS_unweighted,8,0.000867,3.576932
run_ppcsr,10000,com-orkut.ungraph,wBFS_unweighted,9,0.000797,3.546577
run_ppcsr,10000,soc-LiveJournal1,BFS,0,0.000251,0.01802
run_ppcsr,10000,soc-LiveJournal1,BFS,1,0.000304,0.016845
run_ppcsr,10000,soc-LiveJournal1,BFS,2,0.000305,0.01664
run_ppcsr,10000,soc-LiveJournal1,BFS,3,0.00031,0.016682
run_ppcsr,10000,soc-LiveJournal1,BFS,4,0.000284,0.01652
run_ppcsr,10000,soc-LiveJournal1,BFS,5,0.000314,0.016568
run_ppcsr,10000,soc-LiveJournal1,BFS,6,0.000287,0.016484
run_ppcsr,10000,soc-LiveJournal1,BFS,7,0.000285,0.016512
run_ppcsr,10000,soc-LiveJournal1,BFS,8,0.0003,0.016557
run_ppcsr,10000,soc-LiveJournal1,BFS,9,0.000273,0.016481
run_ppcsr,10000,soc-LiveJournal1,LabelPropagation,0,0.000187,0.037922
run_ppcsr,10000,soc-LiveJournal1,LabelPropagation,1,0.000239,0.037751
run_ppcsr,10000,soc-LiveJournal1,LabelPropagation,2,0.000286,0.038122
run_ppcsr,10000,soc-LiveJournal1,LabelPropagation,3,0.000256,0.037996
run_ppcsr,10000,soc-LiveJournal1,LabelPropagation,4,0.000234,0.037511
run_ppcsr,10000,soc-LiveJournal1,LabelPropagation,5,0.000246,0.038127
run_ppcsr,10000,soc-LiveJournal1,LabelPropagation,6,0.000249,0.037823
run_ppcsr,10000,soc-LiveJournal1,LabelPropagation,7,0.000216,0.038584
run_ppcsr,10000,soc-LiveJournal1,LabelPropagation,8,0.000204,0.038092
run_ppcsr,10000,soc-LiveJournal1,LabelPropagation,9,0.000214,0.037852
run_ppcsr,10000,soc-LiveJournal1,PageRank,0,0.000445,0.343335
run_ppcsr,10000,soc-LiveJournal1,PageRank,1,0.000335,0.329529
run_ppcsr,10000,soc-LiveJournal1,PageRank,2,0.000326,0.33136
run_ppcsr,10000,soc-LiveJournal1,PageRank,3,0.000316,0.330944
run_ppcsr,10000,soc-LiveJournal1,PageRank,4,0.000328,0.330205
run_ppcsr,10000,soc-LiveJournal1,PageRank,5,0.000335,0.328455
run_ppcsr,10000,soc-LiveJournal1,PageRank,6,0.000334,0.331421
run_ppcsr,10000,soc-LiveJournal1,PageRank,7,0.000879,0.329612
run_ppcsr,10000,soc-LiveJournal1,PageRank,8,0.001001,0.338938
run_ppcsr,10000,soc-LiveJournal1,PageRank,9,0.001168,0.325355
run_ppcsr,10000,soc-LiveJournal1,wBFS_unweighted,0,0.00016,5.3018
run_ppcsr,10000,soc-LiveJournal1,wBFS_unweighted,1,0.000396,5.318692
run_ppcsr,10000,soc-LiveJournal1,wBFS_unweighted,2,0.000608,5.42208
run_ppcsr,10000,soc-LiveJournal1,wBFS_unweighted,3,0.001023,5.370209
run_ppcsr,10000,soc-LiveJournal1,wBFS_unweighted,4,0.001601,5.570083
run_ppcsr,10000,soc-LiveJournal1,wBFS_unweighted,5,0.001497,5.497629
run_ppcsr,10000,soc-LiveJournal1,wBFS_unweighted,6,0.000788,5.349276
run_ppcsr,10000,soc-LiveJournal1,wBFS_unweighted,7,0.001135,5.346111
run_ppcsr,10000,soc-LiveJournal1,wBFS_unweighted,8,0.000571,5.298747
run_ppcsr,10000,soc-LiveJournal1,wBFS_unweighted,9,0.001143,5.324614
run_ppcsr,10000,twitter-unique-undir,BFS,0,0.000785,0.108633
run_ppcsr,10000,twitter-unique-undir,BFS,1,0.000815,0.106048
run_ppcsr,10000,twitter-unique-undir,BFS,2,0.000799,0.10595
run_ppcsr,10000,twitter-unique-undir,BFS,3,0.000773,0.10585
run_ppcsr,10000,twitter-unique-undir,BFS,4,0.000808,0.106251
run_ppcsr,10000,twitter-unique-undir,BFS,5,0.000778,0.10699
run_ppcsr,10000,twitter-unique-undir,BFS,6,0.000895,0.106025
run_ppcsr,10000,twitter-unique-undir,BFS,7,0.000808,0.106009
run_ppcsr,10000,twitter-unique-undir,BFS,8,0.00088,0.105862
run_ppcsr,10000,twitter-unique-undir,BFS,9,0.000772,0.10623
run_ppcsr,10000,twitter-unique-undir,LabelPropagation,0,0.000355,1.014227
run_ppcsr,10000,twitter-unique-undir,LabelPropagation,1,0.000843,1.019978
run_ppcsr,10000,twitter-unique-undir,LabelPropagation,2,0.000838,1.005271
run_ppcsr,10000,twitter-unique-undir,LabelPropagation,3,0.00045,1.010273
run_ppcsr,10000,twitter-unique-undir,LabelPropagation,4,0.000405,1.008733
run_ppcsr,10000,twitter-unique-undir,LabelPropagation,5,0.000416,1.016774
run_ppcsr,10000,twitter-unique-undir,LabelPropagation,6,0.000407,1.014003
run_ppcsr,10000,twitter-unique-undir,LabelPropagation,7,0.00041,1.021548
run_ppcsr,10000,twitter-unique-undir,LabelPropagation,8,0.000442,1.01631
run_ppcsr,10000,twitter-unique-undir,LabelPropagation,9,0.000409,1.011687
run_ppcsr,10000,twitter-unique-undir,PageRank,0,0.00042,11.149385
run_ppcsr,10000,twitter-unique-undir,PageRank,1,0.000543,10.864609
run_ppcsr,10000,twitter-unique-undir,PageRank,2,0.00066,10.582826
run_ppcsr,10000,twitter-unique-undir,PageRank,3,0.000747,10.874287
run_ppcsr,10000,twitter-unique-undir,PageRank,4,0.000746,11.285809
run_ppcsr,10000,twitter-unique-undir,PageRank,5,0.000719,9.792385
run_ppcsr,10000,twitter-unique-undir,PageRank,6,0.000847,9.615937
run_ppcsr,10000,twitter-unique-undir,PageRank,7,0.000809,9.611897
run_ppcsr,10000,twitter-unique-undir,PageRank,8,0.00079,9.600095
run_ppcsr,10000,twitter-unique-undir,PageRank,9,0.000738,9.311735
run_ppcsr,10000,twitter-unique-undir,wBFS_unweighted,0,0.00029,30.322291
run_ppcsr,10000,twitter-unique-undir,wBFS_unweighted,1,0.000996,29.593598
run_ppcsr,10000,twitter-unique-undir,wBFS_unweighted,2,0.001679,32.007821
run_ppcsr,10000,twitter-unique-undir,wBFS_unweighted,3,0.001387,28.118525
run_ppcsr,10000,twitter-unique-undir,wBFS_unweighted,4,0.001026,26.683608
run_ppcsr,10000,twitter-unique-undir,wBFS_unweighted,5,0.000424,26.167376
run_ppcsr,10000,twitter-unique-undir,wBFS_unweighted,6,0.0009,26.165541
run_ppcsr,10000,twitter-unique-undir,wBFS_unweighted,7,0.00092,26.583115
run_ppcsr,10000,twitter-unique-undir,wBFS_unweighted,8,0.000915,25.9898
run_ppcsr,10000,twitter-unique-undir,wBFS_unweighted,9,0.000943,26.400606
run_ppcsr,100000,cit-Patents,BFS,0,0.002893,0.024812
run_ppcsr,100000,cit-Patents,BFS,1,0.002762,0.023795
run_ppcsr,100000,cit-Patents,BFS,2,0.002859,0.023262
run_ppcsr,100000,cit-Patents,BFS,3,0.002733,0.02354
run_ppcsr,100000,cit-Patents,BFS,4,0.002827,0.023065
run_ppcsr,100000,cit-Patents,BFS,5,0.002729,0.023051
run_ppcsr,100000,cit-Patents,BFS,6,0.002719,0.023304
run_ppcsr,100000,cit-Patents,BFS,7,0.002794,0.023192
run_ppcsr,100000,cit-Patents,BFS,8,0.002734,0.023678
run_ppcsr,100000,cit-Patents,BFS,9,0.002927,0.023645
run_ppcsr,100000,cit-Patents,LabelPropagation,0,0.001517,0.039253
run_ppcsr,100000,cit-Patents,LabelPropagation,1,0.001733,0.038156
run_ppcsr,100000,cit-Patents,LabelPropagation,2,0.001764,0.037519
run_ppcsr,100000,cit-Patents,LabelPropagation,3,0.001454,0.03663
run_ppcsr,100000,cit-Patents,LabelPropagation,4,0.001501,0.037345
run_ppcsr,100000,cit-Patents,LabelPropagation,5,0.001455,0.036851
run_ppcsr,100000,cit-Patents,LabelPropagation,6,0.001555,0.03747
run_ppcsr,100000,cit-Patents,LabelPropagation,7,0.001456,0.036824
run_ppcsr,100000,cit-Patents,LabelPropagation,8,0.001451,0.036976
run_ppcsr,100000,cit-Patents,LabelPropagation,9,0.001448,0.037051
run_ppcsr,100000,cit-Patents,PageRank,0,0.002412,0.220719
run_ppcsr,100000,cit-Patents,PageRank,1,0.002424,0.216888
run_ppcsr,100000,cit-Patents,PageRank,2,0.002502,0.202808
run_ppcsr,100000,cit-Patents,PageRank,3,0.002401,0.197967
run_ppcsr,100000,cit-Patents,PageRank,4,0.002349,0.201201
run_ppcsr,100000,cit-Patents,PageRank,5,0.002425,0.191612
run_ppcsr,100000,cit-Patents,PageRank,6,0.002198,0.190849
run_ppcsr,100000,cit-Patents,PageRank,7,0.002204,0.192527
run_ppcsr,100000,cit-Patents,PageRank,8,0.002409,0.199746
run_ppcsr,100000,cit-Patents,PageRank,9,0.002437,0.199203
run_ppcsr,100000,cit-Patents,wBFS_unweighted,0,0.002236,5.477187
run_ppcsr,100000,cit-Patents,wBFS_unweighted,1,0.002267,5.466858
run_ppcsr,100000,cit-Patents,wBFS_unweighted,2,0.002273,5.361604
run_ppcsr,100000,cit-Patents,wBFS_unweighted,3,0.004459,5.455996
run_ppcsr,100000,cit-Patents,wBFS_unweighted,4,0.002261,5.371072
run_ppcsr,100000,cit-Patents,wBFS_unweighted,5,0.001849,5.401174
run_ppcsr,100000,cit-Patents,wBFS_unweighted,6,0.002569,5.502327
run_ppcsr,100000,cit-Patents,wBFS_unweighted,7,0.00575,5.38225
run_ppcsr,100000,cit-Patents,wBFS_unweighted,8,0.003182,5.402073
run_ppcsr,100000,cit-Patents,wBFS_unweighted,9,0.003384,5.473202
run_ppcsr,100000,com-orkut.ungraph,BFS,0,2.102396,0.009727
run_ppcsr,100000,com-orkut.ungraph,BFS,1,0.002477,0.008784
run_ppcsr,100000,com-orkut.ungraph,BFS,2,0.002381,0.008937
run_ppcsr,100000,com-orkut.ungraph,BFS,3,0.002347,0.008782
run_ppcsr,100000,com-orkut.ungraph,BFS,4,0.002389,0.008834
run_ppcsr,100000,com-orkut.ungraph,BFS,5,0.002351,0.00888
run_ppcsr,100000,com-orkut.ungraph,BFS,6,0.002338,0.008872
run_ppcsr,100000,com-orkut.ungraph,BFS,7,0.002327,0.008929
run_ppcsr,100000,com-orkut.ungraph,BFS,8,0.002359,0.008874
run_ppcsr,100000,com-orkut.ungraph,BFS,9,0.002291,0.008893
run_ppcsr,100000,com-orkut.ungraph,LabelPropagation,0,2.024283,0.065162
run_ppcsr,100000,com-orkut.ungraph,LabelPropagation,1,0.002842,0.064965
run_ppcsr,100000,com-orkut.ungraph,LabelPropagation,2,0.002675,0.065842
run_ppcsr,100000,com-orkut.ungraph,LabelPropagation,3,0.002366,0.067137
run_ppcsr,100000,com-orkut.ungraph,LabelPropagation,4,0.002646,0.067384
run_ppcsr,100000,com-orkut.ungraph,LabelPropagation,5,0.003033,0.065662
run_ppcsr,100000,com-orkut.ungraph,LabelPropagation,6,0.003255,0.067173
run_ppcsr,100000,com-orkut.ungraph,LabelPropagation,7,0.003059,0.067796
run_ppcsr,100000,com-orkut.ungraph,LabelPropagation,8,0.00302,0.066469
run_ppcsr,100000,com-orkut.ungraph,LabelPropagation,9,0.00319,0.067102
run_ppcsr,100000,com-orkut.ungraph,PageRank,0,2.307746,0.580832
run_ppcsr,100000,com-orkut.ungraph,PageRank,1,0.002743,0.571688
run_ppcsr,100000,com-orkut.ungraph,PageRank,2,0.002602,0.577786
run_ppcsr,100000,com-orkut.ungraph,PageRank,3,0.002585,0.58988
run_ppcsr,100000,com-orkut.ungraph,PageRank,4,0.002486,0.577514
run_ppcsr,100000,com-orkut.ungraph,PageRank,5,0.002351,0.567327
run_ppcsr,100000,com-orkut.ungraph,PageRank,6,0.002337,0.569245
run_ppcsr,100000,com-orkut.ungraph,PageRank,7,0.002315,0.576779
run_ppcsr,100000,com-orkut.ungraph,PageRank,8,0.003043,0.572405
run_ppcsr,100000,com-orkut.ungraph,PageRank,9,0.00234,0.580308
run_ppcsr,100000,com-orkut.ungraph,wBFS_unweighted,0,2.06398,3.687039
run_ppcsr,100000,com-orkut.ungraph,wBFS_unweighted,1,0.002785,3.785961
run_ppcsr,100000,com-orkut.ungraph,wBFS_unweighted,2,0.006133,7.708158
run_ppcsr,100000,com-orkut.ungraph,wBFS_unweighted,3,0.006344,4.611015
run_ppcsr,100000,com-orkut.ungraph,wBFS_unweighted,4,0.004389,3.643734
run_ppcsr,100000,com-orkut.ungraph,wBFS_unweighted,5,0.003921,3.655035
run_ppcsr,100000,com-orkut.ungraph,wBFS_unweighted,6,0.003608,3.689148
run_ppcsr,100000,com-orkut.ungraph,wBFS_unweighted,7,0.003341,3.685837
run_ppcsr,100000,com-orkut.ungraph,wBFS_unweighted,8,0.003395,3.719542
run_ppcsr,100000,com-orkut.ungraph,wBFS_unweighted,9,0.003555,3.70537
run_ppcsr,100000,soc-LiveJournal1,BFS,0,0.002576,0.016515
run_ppcsr,100000,soc-LiveJournal1,BFS,1,0.002541,0.015262
run_ppcsr,100000,soc-LiveJournal1,BFS,2,0.002518,0.015188
run_ppcsr,100000,soc-LiveJournal1,BFS,3,0.002507,0.014986
run_ppcsr,100000,soc-LiveJournal1,BFS,4,0.002473,0.01511
run_ppcsr,100000,soc-LiveJournal1,BFS,5,0.002462,0.015019
run_ppcsr,100000,soc-LiveJournal1,BFS,6,0.002444,0.015185
run_ppcsr,100000,soc-LiveJournal1,BFS,7,0.00252,0.014989
run_ppcsr,100000,soc-LiveJournal1,BFS,8,0.002501,0.01505
run_ppcsr,100000,soc-LiveJournal1,BFS,9,0.002527,0.015151
run_ppcsr,100000,soc-LiveJournal1,LabelPropagation,0,0.001946,0.037674
run_ppcsr,100000,soc-LiveJournal1,LabelPropagation,1,0.001914,0.037211
run_ppcsr,100000,soc-LiveJournal1,LabelPropagation,2,0.001492,0.037379
run_ppcsr,100000,soc-LiveJournal1,LabelPropagation,3,0.00151,0.037577
run_ppcsr,100000,soc-LiveJournal1,LabelPropagation,4,0.001523,0.037223
run_ppcsr,100000,soc-LiveJournal1,LabelPropagation,5,0.001955,0.037988
run_ppcsr,100000,soc-LiveJournal1,LabelPropagation,6,0.001938,0.038091
run_ppcsr,100000,soc-LiveJournal1,LabelPropagation,7,0.001499,0.037295
run_ppcsr,100000,soc-LiveJournal1,LabelPropagation,8,0.00152,0.038824
run_ppcsr,100000,soc-LiveJournal1,LabelPropagation,9,0.002416,0.040656
run_ppcsr,100000,soc-LiveJournal1,PageRank,0,0.002123,0.302912
run_ppcsr,100000,soc-LiveJournal1,PageRank,1,0.004414,0.293655
run_ppcsr,100000,soc-LiveJournal1,PageRank,2,0.003239,0.294924
run_ppcsr,100000,soc-LiveJournal1,PageRank,3,0.002204,0.299244
run_ppcsr,100000,soc-LiveJournal1,PageRank,4,0.003267,0.304113
run_ppcsr,100000,soc-LiveJournal1,PageRank,5,0.002191,0.289385
run_ppcsr,100000,soc-LiveJournal1,PageRank,6,0.00231,0.280591
run_ppcsr,100000,soc-LiveJournal1,PageRank,7,0.002275,0.27079
run_ppcsr,100000,soc-LiveJournal1,PageRank,8,0.002,0.260987
run_ppcsr,100000,soc-LiveJournal1,PageRank,9,0.001868,0.262977
run_ppcsr,100000,soc-LiveJournal1,wBFS_unweighted,0,0.001812,5.289778
run_ppcsr,100000,soc-LiveJournal1,wBFS_unweighted,1,0.008241,5.117983
run_ppcsr,100000,soc-LiveJournal1,wBFS_unweighted,2,0.00334,5.075232
run_ppcsr,100000,soc-LiveJournal1,wBFS_unweighted,3,0.006614,5.202271
run_ppcsr,100000,soc-LiveJournal1,wBFS_unweighted,4,0.003589,5.057768
run_ppcsr,100000,soc-LiveJournal1,wBFS_unweighted,5,0.002086,5.234876
run_ppcsr,100000,soc-LiveJournal1,wBFS_unweighted,6,0.003836,5.253918
run_ppcsr,100000,soc-LiveJournal1,wBFS_unweighted,7,0.001931,5.332313
run_ppcsr,100000,soc-LiveJournal1,wBFS_unweighted,8,0.002103,5.134234
run_ppcsr,100000,soc-LiveJournal1,wBFS_unweighted,9,0.004005,5.104251
run_ppcsr,100000,twitter-unique-undir,BFS,0,0.005649,0.106754
run_ppcsr,100000,twitter-unique-undir,BFS,1,0.00564,0.103306
run_ppcsr,100000,twitter-unique-undir,BFS,2,0.005548,0.103818
run_ppcsr,100000,twitter-unique-undir,BFS,3,0.005577,0.103364
run_ppcsr,100000,twitter-unique-undir,BFS,4,0.005553,0.10358
run_ppcsr,100000,twitter-unique-undir,BFS,5,0.0056,0.1038
run_ppcsr,100000,twitter-unique-undir,BFS,6,0.005667,0.102427
run_ppcsr,100000,twitter-unique-undir,BFS,7,0.005688,0.102185
run_ppcsr,100000,twitter-unique-undir,BFS,8,0.005954,0.101802
run_ppcsr,100000,twitter-unique-undir,BFS,9,0.006156,0.102803
run_ppcsr,100000,twitter-unique-undir,LabelPropagation,0,0.002798,1.081883
run_ppcsr,100000,twitter-unique-undir,LabelPropagation,1,0.003327,1.079062
run_ppcsr,100000,twitter-unique-undir,LabelPropagation,2,0.003348,1.071741
run_ppcsr,100000,twitter-unique-undir,LabelPropagation,3,0.003201,1.077017
run_ppcsr,100000,twitter-unique-undir,LabelPropagation,4,0.003025,1.089977
run_ppcsr,100000,twitter-unique-undir,LabelPropagation,5,0.003005,1.071366
run_ppcsr,100000,twitter-unique-undir,LabelPropagation,6,0.003088,1.075858
run_ppcsr,100000,twitter-unique-undir,LabelPropagation,7,0.003435,1.077172
run_ppcsr,100000,twitter-unique-undir,LabelPropagation,8,0.00311,1.079525
run_ppcsr,100000,twitter-unique-undir,LabelPropagation,9,0.003116,1.065652
run_ppcsr,100000,twitter-unique-undir,PageRank,0,0.00377,12.781305
run_ppcsr,100000,twitter-unique-undir,PageRank,1,0.003911,12.683691
run_ppcsr,100000,twitter-unique-undir,PageRank,2,0.003928,12.123941
run_ppcsr,100000,twitter-unique-undir,PageRank,3,0.005286,11.557202
run_ppcsr,100000,twitter-unique-undir,PageRank,4,0.005512,11.340917
run_ppcsr,100000,twitter-unique-undir,PageRank,5,0.005383,11.318578
run_ppcsr,100000,twitter-unique-undir,PageRank,6,0.005312,11.303175
run_ppcsr,100000,twitter-unique-undir,PageRank,7,0.005469,11.13434
run_ppcsr,100000,twitter-unique-undir,PageRank,8,0.005282,10.797251
run_ppcsr,100000,twitter-unique-undir,PageRank,9,0.005139,10.773057
run_ppcsr,100000,twitter-unique-undir,wBFS_unweighted,0,0.003598,28.423089
run_ppcsr,100000,twitter-unique-undir,wBFS_unweighted,1,0.003309,28.1712
run_ppcsr,100000,twitter-unique-undir,wBFS_unweighted,2,0.002339,25.755547
run_ppcsr,100000,twitter-unique-undir,wBFS_unweighted,3,0.002343,26.609144
run_ppcsr,100000,twitter-unique-undir,wBFS_unweighted,4,0.002962,25.27108
run_ppcsr,100000,twitter-unique-undir,wBFS_unweighted,5,0.00308,25.837465
run_ppcsr,100000,twitter-unique-undir,wBFS_unweighted,6,0.003272,25.431466
run_ppcsr,100000,twitter-unique-undir,wBFS_unweighted,7,0.003256,25.769422
run_ppcsr,100000,twitter-unique-undir,wBFS_unweighted,8,0.003548,33.498278
run_ppcsr,100000,twitter-unique-undir,wBFS_unweighted,9,0.004195,31.594493
run_ppcsr,1000000,cit-Patents,BFS,0,0.018745,0.023734
run_ppcsr,1000000,cit-Patents,BFS,1,0.018245,0.024487
run_ppcsr,1000000,cit-Patents,BFS,2,0.018801,0.024589
run_ppcsr,1000000,cit-Patents,BFS,3,0.019701,0.022921
run_ppcsr,1000000,cit-Patents,BFS,4,0.020973,0.022528
run_ppcsr,1000000,cit-Patents,BFS,5,0.023596,0.022067
run_ppcsr,1000000,cit-Patents,BFS,6,0.029429,0.021635
run_ppcsr,1000000,cit-Patents,BFS,7,0.428104,0.021476
run_ppcsr,1000000,cit-Patents,BFS,8,0.01225,0.024789
run_ppcsr,1000000,cit-Patents,BFS,9,0.012974,0.026032
run_ppcsr,1000000,cit-Patents,LabelPropagation,0,0.018167,0.032569
run_ppcsr,1000000,cit-Patents,LabelPropagation,1,0.016116,0.032331
run_ppcsr,1000000,cit-Patents,LabelPropagation,2,0.016675,0.032299
run_ppcsr,1000000,cit-Patents,LabelPropagation,3,0.017183,0.034214
run_ppcsr,1000000,cit-Patents,LabelPropagation,4,0.017604,0.032428
run_ppcsr,1000000,cit-Patents,LabelPropagation,5,0.019527,0.032217
run_ppcsr,1000000,cit-Patents,LabelPropagation,6,0.024155,0.032203
run_ppcsr,1000000,cit-Patents,LabelPropagation,7,0.402273,0.03681
run_ppcsr,1000000,cit-Patents,LabelPropagation,8,0.011359,0.037436
run_ppcsr,1000000,cit-Patents,LabelPropagation,9,0.01146,0.037754
run_ppcsr,1000000,cit-Patents,PageRank,0,0.018913,0.197887
run_ppcsr,1000000,cit-Patents,PageRank,1,0.016463,0.185546
run_ppcsr,1000000,cit-Patents,PageRank,2,0.016439,0.178741
run_ppcsr,1000000,cit-Patents,PageRank,3,0.016137,0.179126
run_ppcsr,1000000,cit-Patents,PageRank,4,0.017585,0.1783
run_ppcsr,1000000,cit-Patents,PageRank,5,0.019288,0.183771
run_ppcsr,1000000,cit-Patents,PageRank,6,0.027534,0.181341
run_ppcsr,1000000,cit-Patents,PageRank,7,0.427257,0.217544
run_ppcsr,1000000,cit-Patents,PageRank,8,0.012294,0.220643
run_ppcsr,1000000,cit-Patents,PageRank,9,0.012964,0.232071
run_ppcsr,1000000,cit-Patents,wBFS_unweighted,0,0.027629,6.312543
run_ppcsr,1000000,cit-Patents,wBFS_unweighted,1,0.02576,6.283165
run_ppcsr,1000000,cit-Patents,wBFS_unweighted,2,0.024333,5.99227
run_ppcsr,1000000,cit-Patents,wBFS_unweighted,3,0.026269,5.838703
run_ppcsr,1000000,cit-Patents,wBFS_unweighted,4,0.026255,5.826444
run_ppcsr,1000000,cit-Patents,wBFS_unweighted,5,0.031285,5.975099
run_ppcsr,1000000,cit-Patents,wBFS_unweighted,6,0.042269,5.56851
run_ppcsr,1000000,cit-Patents,wBFS_unweighted,7,0.429229,5.645785
run_ppcsr,1000000,cit-Patents,wBFS_unweighted,8,0.02324,5.638307
run_ppcsr,1000000,cit-Patents,wBFS_unweighted,9,0.024127,5.612776
run_ppcsr,1000000,com-orkut.ungraph,BFS,0,0.016323,0.007777
run_ppcsr,1000000,com-orkut.ungraph,BFS,1,0.014916,0.007806
run_ppcsr,1000000,com-orkut.ungraph,BFS,2,0.013941,0.008549
run_ppcsr,1000000,com-orkut.ungraph,BFS,3,0.014974,0.007796
run_ppcsr,1000000,com-orkut.ungraph,BFS,4,0.014131,0.007759
run_ppcsr,1000000,com-orkut.ungraph,BFS,5,0.01404,0.007614
run_ppcsr,1000000,com-orkut.ungraph,BFS,6,0.014085,0.007636
run_ppcsr,1000000,com-orkut.ungraph,BFS,7,0.014127,0.007647
run_ppcsr,1000000,com-orkut.ungraph,BFS,8,0.014162,0.007662
run_ppcsr,1000000,com-orkut.ungraph,BFS,9,0.014189,0.007632
run_ppcsr,1000000,com-orkut.ungraph,LabelPropagation,0,0.012167,0.050159
run_ppcsr,1000000,com-orkut.ungraph,LabelPropagation,1,0.009661,0.051349
run_ppcsr,1000000,com-orkut.ungraph,LabelPropagation,2,0.009743,0.047047
run_ppcsr,1000000,com-orkut.ungraph,LabelPropagation,3,0.009522,0.047719
run_ppcsr,1000000,com-orkut.ungraph,LabelPropagation,4,0.009513,0.047968
run_ppcsr,1000000,com-orkut.ungraph,LabelPropagation,5,0.009518,0.0478
run_ppcsr,1000000,com-orkut.ungraph,LabelPropagation,6,0.009541,0.047613
run_ppcsr,1000000,com-orkut.ungraph,LabelPropagation,7,0.009298,0.047138
run_ppcsr,1000000,com-orkut.ungraph,LabelPropagation,8,0.009584,0.048341
run_ppcsr,1000000,com-orkut.ungraph,LabelPropagation,9,0.009599,0.049077
run_ppcsr,1000000,com-orkut.ungraph,PageRank,0,0.013732,0.285824
run_ppcsr,1000000,com-orkut.ungraph,PageRank,1,0.012849,0.293167
run_ppcsr,1000000,com-orkut.ungraph,PageRank,2,0.012979,0.29183
run_ppcsr,1000000,com-orkut.ungraph,PageRank,3,0.012571,0.288262
run_ppcsr,1000000,com-orkut.ungraph,PageRank,4,0.012638,0.283757
run_ppcsr,1000000,com-orkut.ungraph,PageRank,5,0.01239,0.278844
run_ppcsr,1000000,com-orkut.ungraph,PageRank,6,0.01247,0.275175
run_ppcsr,1000000,com-orkut.ungraph,PageRank,7,0.012424,0.275906
run_ppcsr,1000000,com-orkut.ungraph,PageRank,8,0.012464,0.281397
run_ppcsr,1000000,com-orkut.ungraph,PageRank,9,0.011958,0.266894
run_ppcsr,1000000,com-orkut.ungraph,wBFS_unweighted,0,0.01296,4.787225
run_ppcsr,1000000,com-orkut.ungraph,wBFS_unweighted,1,0.020317,3.562405
run_ppcsr,1000000,com-orkut.ungraph,wBFS_unweighted,2,0.010208,3.535187
run_ppcsr,1000000,com-orkut.ungraph,wBFS_unweighted,3,0.01027,3.734837
run_ppcsr,1000000,com-orkut.ungraph,wBFS_unweighted,4,0.015288,4.128722
run_ppcsr,1000000,com-orkut.ungraph,wBFS_unweighted,5,0.017644,3.573809
run_ppcsr,1000000,com-orkut.ungraph,wBFS_unweighted,6,0.010469,3.654941
run_ppcsr,1000000,com-orkut.ungraph,wBFS_unweighted,7,0.010832,3.697218
run_ppcsr,1000000,com-orkut.ungraph,wBFS_unweighted,8,0.010572,3.557479
run_ppcsr,1000000,com-orkut.ungraph,wBFS_unweighted,9,0.01006,3.530132
run_ppcsr,1000000,soc-LiveJournal1,BFS,0,0.027106,0.021659
run_ppcsr,1000000,soc-LiveJournal1,BFS,1,0.026187,0.02014
run_ppcsr,1000000,soc-LiveJournal1,BFS,2,0.025765,0.020587
run_ppcsr,1000000,soc-LiveJournal1,BFS,3,0.026029,0.021296
run_ppcsr,1000000,soc-LiveJournal1,BFS,4,0.02558,0.019381
run_ppcsr,1000000,soc-LiveJournal1,BFS,5,0.025855,0.0199
run_ppcsr,1000000,soc-LiveJournal1,BFS,6,0.025742,0.01896
run_ppcsr,1000000,soc-LiveJournal1,BFS,7,0.025452,0.018515
run_ppcsr,1000000,soc-LiveJournal1,BFS,8,0.025567,0.018892
run_ppcsr,1000000,soc-LiveJournal1,BFS,9,0.025535,0.018765
